"filter","Date","sampledFlow","sampledDatePC","sampledDateFlow","flow","turbidity","Bin1","Bin2","Bin3","Bin4","Bin5","Bin6","Bin7","Bin8","Bin9","difference","runID","runDifference"
21,2021-04-22 13:15:00,0.8846769,2021-04-22 13:18:00,2021-04-22 13:15:00,1,0.04395605,0.39560445,0.04395605,0,0,0,0,0,0,0,15,6,77.5
21,2021-04-22 13:30:00,0.8832,2021-04-22 13:33:00,2021-04-22 13:30:00,1,0.04395605,0.3516484,0,0,0,0,0,0,0,0,15,6,77.75
21,2021-04-22 13:45:00,0.8817231,2021-04-22 13:48:00,2021-04-22 13:45:00,1,0.04395605,0.3516484,0.04395605,0,0,0,0,0,0,0,15,6,78
21,2021-04-22 14:00:00,0.8780307,2021-04-22 14:03:00,2021-04-22 14:00:00,1,0.04395605,0.3516484,0.04395605,0,0,0,0,0,0,0,15,6,78.25
21,2021-04-22 14:15:00,0.8795077,2021-04-22 14:18:00,2021-04-22 14:15:00,1,0.04395605,0.5274726,0.04395605,0,0,0,0,0,0,0,15,6,78.5
21,2021-04-22 14:30:00,0.8795077,2021-04-22 14:33:00,2021-04-22 14:30:00,1,0.04395605,0.4395605,0,0,0,0,0,0,0,0,15,6,78.75
21,2021-04-22 14:45:00,0.8795077,2021-04-22 14:48:00,2021-04-22 14:45:00,1,0.04395605,0.4395605,0.04395605,0,0,0,0,0,0,0,15,6,79
21,2021-04-22 15:00:00,0.8780307,2021-04-22 15:03:00,2021-04-22 15:00:00,1,0.04395605,0.4395605,0.04395605,0,0,0,0,0,0,0,15,6,79.25
21,2021-04-22 15:15:00,0.9755077,2021-04-22 15:18:00,2021-04-22 15:15:00,1,0.04273504,0.51282048,0.04273504,0,0,0,0,0,0,0,15,6,79.5
21,2021-04-22 15:30:00,1.012431,2021-04-22 15:33:00,2021-04-22 15:30:00,1,0.04273504,0.4273504,0.04273504,0,0,0,0,0,0,0,15,6,79.75
21,2021-04-22 15:45:00,1.016123,2021-04-22 15:48:00,2021-04-22 15:45:00,1,0.04151404,0.53968252,0,0,0,0,0,0,0,0,15,6,80
21,2021-04-22 16:00:00,1.015385,2021-04-22 16:03:00,2021-04-22 16:00:00,1,0.04151404,0.4151404,0.04151404,0,0,0,0,0,0,0,15,6,80.25
21,2021-04-22 16:15:00,1.014646,2021-04-22 16:18:00,2021-04-22 16:15:00,1,0.04151404,0.4151404,0.04151404,0,0,0,0,0,0,0,15,6,80.5
21,2021-04-22 16:30:00,1.013908,2021-04-22 16:33:00,2021-04-22 16:30:00,1,0.04151404,0.37362636,0.04151404,0,0,0,0,0,0,0,15,6,80.75
21,2021-04-22 16:45:00,1.015385,2021-04-22 16:48:00,2021-04-22 16:45:00,1,0.04151404,0.45665444,0.04151404,0,0,0,0,0,0,0,15,6,81
21,2021-04-22 17:00:00,0.8795077,2021-04-22 17:03:00,2021-04-22 17:00:00,1,0.04151404,0.37362636,0.04151404,0,0,0,0,0,0,0,15,6,81.25
21,2021-04-22 17:15:00,0.8905846,2021-04-22 17:18:00,2021-04-22 17:15:00,1,0.04395605,0.39560445,0.04395605,0,0,0,0,0,0,0,15,6,81.5
21,2021-04-22 17:30:00,0.8883692,2021-04-22 17:33:00,2021-04-22 17:30:00,1,0.04395605,0.39560445,0,0,0,0,0,0,0,0,15,6,81.75
21,2021-04-22 17:45:00,0.8846769,2021-04-22 17:48:00,2021-04-22 17:45:00,1,0.04395605,0.39560445,0,0,0,0,0,0,0,0,15,6,82
21,2021-04-22 18:00:00,0.8891077,2021-04-22 18:03:00,2021-04-22 18:00:00,1,0.04395605,0.4395605,0.04395605,0,0,0,0,0,0,0,15,6,82.25
21,2021-04-22 18:15:00,0.8876308,2021-04-22 18:18:00,2021-04-22 18:15:00,1,0.04395605,0.39560445,0.04395605,0,0,0,0,0,0,0,15,6,82.5
21,2021-04-22 18:30:00,0.9843692,2021-04-22 18:33:00,2021-04-22 18:30:00,1,0.04395605,0.48351655,0.04395605,0,0,0,0,0,0,0,15,6,82.75
21,2021-04-22 18:45:00,0.9821538,2021-04-22 18:48:00,2021-04-22 18:45:00,1,0.04273504,0.55555552,0.04273504,0,0,0,0,0,0,0,15,6,83
21,2021-04-22 19:00:00,0.987323,2021-04-22 19:04:00,2021-04-22 19:00:00,1,0.04151404,0.4151404,0.04151404,0,0,0,0,0,0,0,15,6,83.25
21,2021-04-22 19:15:00,0.9939692,2021-04-22 19:19:00,2021-04-22 19:15:00,1,0.04151404,0.4151404,0.04151404,0,0,0,0,0,0,0,15,6,83.5
21,2021-04-22 19:30:00,0.996923,2021-04-22 19:34:00,2021-04-22 19:30:00,1,0.04151404,0.45665444,0,0,0,0,0,0,0,0,15,6,83.75
21,2021-04-22 19:45:00,0.9961846,2021-04-22 19:49:00,2021-04-22 19:45:00,1,0.04151404,0.45665444,0,0,0,0,0,0,0,0,15,6,84
21,2021-04-22 20:00:00,1.002831,2021-04-22 20:04:00,2021-04-22 20:00:00,1,0.04151404,0.45665444,0,0,0,0,0,0,0,0,15,6,84.25
21,2021-04-22 20:15:00,1.003569,2021-04-22 20:19:00,2021-04-22 20:15:00,1,0.04151404,0.58119656,0.04151404,0,0,0,0,0,0,0,15,6,84.5
21,2021-04-22 20:30:00,1.003569,2021-04-22 20:34:00,2021-04-22 20:30:00,1,0.04151404,0.45665444,0,0,0,0,0,0,0,0,15,6,84.75
21,2021-04-22 20:45:00,1.000615,2021-04-22 20:49:00,2021-04-22 20:45:00,1,0.04151404,0.45665444,0.04151404,0,0,0,0,0,0,0,15,6,85
21,2021-04-22 21:00:00,1.002831,2021-04-22 21:04:00,2021-04-22 21:00:00,1,0.04273504,0.47008544,0.04273504,0,0,0,0,0,0,0,15,6,85.25
21,2021-04-22 21:15:00,0.9998769,2021-04-22 21:19:00,2021-04-22 21:15:00,1,0.04273504,0.47008544,0.04273504,0,0,0,0,0,0,0,15,6,85.5
21,2021-04-22 21:30:00,0.9976615,2021-04-22 21:34:00,2021-04-22 21:30:00,1,0.04395605,0.4395605,0.04395605,0,0,0,0,0,0,0,15,6,85.75
21,2021-04-22 21:45:00,0.9984,2021-04-22 21:49:00,2021-04-22 21:45:00,1,0.04395605,0.48351655,0,0,0,0,0,0,0,0,15,6,86
21,2021-04-22 22:00:00,0.9961846,2021-04-22 22:04:00,2021-04-22 22:00:00,1,0.04395605,0.48351655,0,0,0,0,0,0,0,0,15,6,86.25
21,2021-04-22 22:15:00,0.9910154,2021-04-22 22:19:00,2021-04-22 22:15:00,1,0.04517705,0.49694755,0.04517705,0,0,0,0,0,0,0,15,6,86.5
21,2021-04-22 22:30:00,0.9888,2021-04-22 22:34:00,2021-04-22 22:30:00,1,0.04517705,0.4517705,0.04517705,0,0,0,0,0,0,0,15,6,86.75
21,2021-04-22 22:45:00,0.9865846,2021-04-22 22:49:00,2021-04-22 22:45:00,1,0.04517705,0.4517705,0.04517705,0,0,0,0,0,0,0,15,6,87
21,2021-04-22 23:00:00,0.9851077,2021-04-22 23:04:00,2021-04-22 23:00:00,1,0.04517705,0.49694755,0,0,0,0,0,0,0,0,15,6,87.25
21,2021-04-22 23:15:00,0.9777231,2021-04-22 23:19:00,2021-04-22 23:15:00,1,0.04517705,0.5421246,0.04517705,0,0,0,0,0,0,0,15,6,87.5
21,2021-04-22 23:30:00,0.9740308,2021-04-22 23:34:00,2021-04-22 23:30:00,1,0.04517705,0.49694755,0.04517705,0,0,0,0,0,0,0,15,6,87.75
21,2021-04-22 23:45:00,1.010215,2021-04-22 23:49:00,2021-04-22 23:45:00,1,0.04395605,0.48351655,0.04395605,0,0,0,0,0,0,0,15,6,88
21,2021-04-23 00:00:00,1.010215,2021-04-23 00:04:00,2021-04-23 00:00:00,1,0.04395605,0.4395605,0.04395605,0,0,0,0,0,0,0,15,6,88.25
21,2021-04-23 00:15:00,1.006523,2021-04-23 00:19:00,2021-04-23 00:15:00,1,0.04395605,0.39560445,0,0,0,0,0,0,0,0,15,6,88.5
21,2021-04-23 00:30:00,1.004308,2021-04-23 00:34:00,2021-04-23 00:30:00,1,0.04395605,0.48351655,0,0,0,0,0,0,0,0,15,6,88.75
21,2021-04-23 00:45:00,1.006523,2021-04-23 00:49:00,2021-04-23 00:45:00,1,0.04395605,0.48351655,0,0,0,0,0,0,0,0,15,6,89
21,2021-04-23 01:00:00,1.001354,2021-04-23 01:04:00,2021-04-23 01:00:00,1,0.04395605,0.4395605,0.04395605,0,0,0,0,0,0,0,15,6,89.25
21,2021-04-23 01:15:00,0.9939692,2021-04-23 01:19:00,2021-04-23 01:15:00,1,0.04395605,0.57142865,0.04395605,0,0,0,0,0,0,0,15,6,89.5
21,2021-04-23 01:30:00,0.9910154,2021-04-23 01:34:00,2021-04-23 01:30:00,1,0.04395605,0.5274726,0.04395605,0,0,0,0,0,0,0,15,6,89.75
21,2021-04-23 01:45:00,0.9851077,2021-04-23 01:49:00,2021-04-23 01:45:00,1,0.04395605,0.57142865,0.04395605,0,0,0,0,0,0,0,1245,6,90
21,2021-04-23 22:30:00,1.016123,2021-04-23 22:35:00,2021-04-23 22:30:00,1,0.1379731,15.177041,0.2759462,0.1379731,0,0,0,0,0,0,15,7,0
21,2021-04-23 22:45:00,1.013908,2021-04-23 22:50:00,2021-04-23 22:45:00,1,0.09035409,9.48717945,0.18070818,0.18070818,0,0,0,0,0,0,15,7,0.25
21,2021-04-23 23:00:00,1.0176,2021-04-23 23:05:00,2021-04-23 23:00:00,1,0.07814408,7.57997576,0.15628816,0.07814408,0,0,0,0,0,0,15,7,0.5
21,2021-04-23 23:15:00,1.013169,2021-04-23 23:20:00,2021-04-23 23:15:00,1,0.07081807,6.3736263,0.14163614,0.07081807,0,0,0,0,0,0,15,7,0.75
21,2021-04-23 23:30:00,1.010215,2021-04-23 23:35:00,2021-04-23 23:30:00,1,0.06715507,5.50671574,0.13431014,0.06715507,0,0,0,0,0,0,15,7,1
21,2021-04-23 23:45:00,1.009477,2021-04-23 23:50:00,2021-04-23 23:45:00,1,0.06349207,4.88888939,0.06349207,0.06349207,0,0,0,0,0,0,15,7,1.25
21,2021-04-24 00:00:00,1.010954,2021-04-24 00:06:00,2021-04-24 00:00:00,1,0.05982906,4.24786326,0.05982906,0.05982906,0,0,0,0,0,0,15,7,1.5
21,2021-04-24 00:15:00,1.010954,2021-04-24 00:21:00,2021-04-24 00:15:00,1,0.05860806,4.33699644,0.05860806,0.05860806,0,0,0,0,0,0,15,7,1.75
21,2021-04-24 00:30:00,1.013908,2021-04-24 00:36:00,2021-04-24 00:30:00,1,0.05738706,4.24664244,0.05738706,0.05738706,0,0,0,0,0,0,15,7,2
21,2021-04-24 00:45:00,1.013908,2021-04-24 00:51:00,2021-04-24 00:45:00,1,0.05616606,4.10012238,0.11233212,0,0,0,0,0,0,0,15,7,2.25
21,2021-04-24 01:00:00,1.015385,2021-04-24 01:06:00,2021-04-24 01:00:00,1,0.05372405,3.70695945,0.05372405,0.05372405,0,0,0,0,0,0,15,7,2.5
21,2021-04-24 01:15:00,1.016123,2021-04-24 01:21:00,2021-04-24 01:15:00,1,0.05372405,3.5457873,0.05372405,0.05372405,0,0,0,0,0,0,15,7,2.75
21,2021-04-24 01:30:00,1.015385,2021-04-24 01:36:00,2021-04-24 01:30:00,1,0.05250305,3.3601952,0.05250305,0.05250305,0,0,0,0,0,0,15,7,3
21,2021-04-24 01:45:00,1.012431,2021-04-24 01:51:00,2021-04-24 01:45:00,1,0.05128205,3.33333325,0.05128205,0.05128205,0,0,0,0,0,0,15,7,3.25
21,2021-04-24 02:00:00,1.016123,2021-04-24 02:06:00,2021-04-24 02:00:00,1,0.05128205,2.7692307,0.05128205,0.05128205,0,0,0,0,0,0,15,7,3.5
21,2021-04-24 02:15:00,1.015385,2021-04-24 02:21:00,2021-04-24 02:15:00,1,0.05006105,2.65323565,0.05006105,0,0,0,0,0,0,0,15,7,3.75
21,2021-04-24 02:30:00,1.013908,2021-04-24 02:36:00,2021-04-24 02:30:00,1,0.04884005,2.39316245,0.04884005,0,0,0,0,0,0,0,15,7,4
21,2021-04-24 02:45:00,1.015385,2021-04-24 02:51:00,2021-04-24 02:45:00,1,0.04884005,2.3443224,0.04884005,0,0,0,0,0,0,0,15,7,4.25
21,2021-04-24 03:00:00,1.016123,2021-04-24 03:06:00,2021-04-24 03:00:00,1,0.04761905,2.0952382,0.04761905,0,0,0,0,0,0,0,15,7,4.5
21,2021-04-24 03:15:00,1.0176,2021-04-24 03:21:00,2021-04-24 03:15:00,1,0.04761905,2.0000001,0,0,0,0,0,0,0,0,15,7,4.75
21,2021-04-24 03:30:00,1.018338,2021-04-24 03:36:00,2021-04-24 03:30:00,1,0.04639805,1.9487181,0.04639805,0,0,0,0,0,0,0,15,7,5
21,2021-04-24 03:45:00,1.015385,2021-04-24 03:51:00,2021-04-24 03:45:00,1,0.04639805,1.7631259,0.04639805,0,0,0,0,0,0,0,15,7,5.25
21,2021-04-24 04:00:00,1.018338,2021-04-24 04:06:00,2021-04-24 04:00:00,1,0.04639805,1.9487181,0.04639805,0,0,0,0,0,0,0,15,7,5.5
21,2021-04-24 04:15:00,1.019077,2021-04-24 04:21:00,2021-04-24 04:15:00,1,0.04517705,1.49084265,0.04517705,0,0,0,0,0,0,0,15,7,5.75
21,2021-04-24 04:30:00,1.016123,2021-04-24 04:36:00,2021-04-24 04:30:00,1,0.04395605,1.53846175,0.04395605,0,0,0,0,0,0,0,15,7,6
21,2021-04-24 04:45:00,1.0176,2021-04-24 04:51:00,2021-04-24 04:45:00,1,0.04395605,1.4945057,0.04395605,0,0,0,0,0,0,0,15,7,6.25
21,2021-04-24 05:00:00,1.0176,2021-04-24 05:06:00,2021-04-24 05:00:00,1,0.04395605,1.4065936,0.04395605,0,0,0,0,0,0,0,15,7,6.5
21,2021-04-24 05:15:00,1.016123,2021-04-24 05:21:00,2021-04-24 05:15:00,1,0.04395605,1.36263755,0.04395605,0,0,0,0,0,0,0,15,7,6.75
21,2021-04-24 05:30:00,1.015385,2021-04-24 05:36:00,2021-04-24 05:30:00,1,0.04273504,1.41025632,0,0,0,0,0,0,0,0,15,7,7
21,2021-04-24 05:45:00,1.015385,2021-04-24 05:51:00,2021-04-24 05:45:00,1,0.04273504,1.32478624,0.04273504,0.04273504,0,0,0,0,0,0,15,7,7.25
21,2021-04-24 06:00:00,1.016123,2021-04-24 06:06:00,2021-04-24 06:00:00,1,0.04273504,1.23931616,0.04273504,0,0,0,0,0,0,0,15,7,7.5
21,2021-04-24 06:15:00,1.019815,2021-04-24 06:21:00,2021-04-24 06:15:00,1,0.04151404,1.32844928,0,0,0,0,0,0,0,0,15,7,7.75
21,2021-04-24 06:30:00,1.016862,2021-04-24 06:36:00,2021-04-24 06:30:00,1,0.04151404,1.2454212,0,0,0,0,0,0,0,0,15,7,8
21,2021-04-24 06:45:00,1.020554,2021-04-24 06:51:00,2021-04-24 06:45:00,1,0.04151404,1.2454212,0,0,0,0,0,0,0,0,15,7,8.25
21,2021-04-24 07:00:00,1.022031,2021-04-24 07:06:00,2021-04-24 07:00:00,1,0.04151404,1.28693524,0.04151404,0,0,0,0,0,0,0,15,7,8.5
21,2021-04-24 07:15:00,1.022031,2021-04-24 07:21:00,2021-04-24 07:15:00,1,0.04151404,1.16239312,0,0,0,0,0,0,0,0,15,7,8.75
21,2021-04-24 07:30:00,1.019077,2021-04-24 07:36:00,2021-04-24 07:30:00,1,0.04151404,1.12087908,0,0,0,0,0,0,0,0,15,7,9
21,2021-04-24 07:45:00,1.0176,2021-04-24 07:51:00,2021-04-24 07:45:00,1,0.04151404,1.28693524,0.04151404,0,0,0,0,0,0,0,15,7,9.25
21,2021-04-24 08:00:00,1.0176,2021-04-24 08:06:00,2021-04-24 08:00:00,1,0.04151404,1.16239312,0.04151404,0,0,0,0,0,0,0,15,7,9.5
21,2021-04-24 08:15:00,1.014646,2021-04-24 08:21:00,2021-04-24 08:15:00,1,0.04029304,1.08791208,0,0,0,0,0,0,0,0,15,7,9.75
21,2021-04-24 08:30:00,1.013908,2021-04-24 08:36:00,2021-04-24 08:30:00,1,0.04029304,1.04761904,0.04029304,0,0,0,0,0,0,0,15,7,10
21,2021-04-24 08:45:00,1.013908,2021-04-24 08:51:00,2021-04-24 08:45:00,1,0.04029304,1.08791208,0.04029304,0,0,0,0,0,0,0,15,7,10.25
21,2021-04-24 09:00:00,1.010215,2021-04-24 09:06:00,2021-04-24 09:00:00,1,0.04029304,0.96703296,0,0,0,0,0,0,0,0,15,7,10.5
21,2021-04-24 09:15:00,1.009477,2021-04-24 09:21:00,2021-04-24 09:15:00,1,0.04029304,0.96703296,0.04029304,0,0,0,0,0,0,0,15,7,10.75
21,2021-04-24 09:30:00,1.009477,2021-04-24 09:36:00,2021-04-24 09:30:00,1,0.04029304,1.007326,0.04029304,0,0,0,0,0,0,0,15,7,11
21,2021-04-24 09:45:00,1.007262,2021-04-24 09:51:00,2021-04-24 09:45:00,1,0.04029304,0.96703296,0.04029304,0,0,0,0,0,0,0,15,7,11.25
21,2021-04-24 10:00:00,1.006523,2021-04-24 10:06:00,2021-04-24 10:00:00,1,0.04029304,0.84615384,0.04029304,0,0,0,0,0,0,0,15,7,11.5
21,2021-04-24 10:15:00,1.002831,2021-04-24 10:21:00,2021-04-24 10:15:00,1,0.04029304,0.8058608,0.04029304,0,0,0,0,0,0,0,15,7,11.75
21,2021-04-24 10:30:00,1.004308,2021-04-24 10:36:00,2021-04-24 10:30:00,1,0.04029304,0.84615384,0,0,0,0,0,0,0,0,15,7,12
21,2021-04-24 10:45:00,1.001354,2021-04-24 10:51:00,2021-04-24 10:45:00,1,0.04029304,0.72527472,0,0,0,0,0,0,0,0,15,7,12.25
21,2021-04-24 11:00:00,0.9984,2021-04-24 11:06:00,2021-04-24 11:00:00,1,0.04029304,0.84615384,0.04029304,0,0,0,0,0,0,0,15,7,12.5
21,2021-04-24 11:15:00,0.9976615,2021-04-24 11:21:00,2021-04-24 11:15:00,1,0.04029304,0.88644688,0.04029304,0,0,0,0,0,0,0,15,7,12.75
21,2021-04-24 11:30:00,0.996923,2021-04-24 11:36:00,2021-04-24 11:30:00,1,0.04029304,0.88644688,0,0,0,0,0,0,0,0,15,7,13
21,2021-04-24 11:45:00,0.9895384,2021-04-24 11:51:00,2021-04-24 11:45:00,1,0.04029304,0.84615384,0,0,0,0,0,0,0,0,15,7,13.25
21,2021-04-24 12:00:00,0.9939692,2021-04-24 12:06:00,2021-04-24 12:00:00,1,0.04029304,0.84615384,0.04029304,0,0,0,0,0,0,0,15,7,13.5
21,2021-04-24 12:15:00,0.9924923,2021-04-24 12:21:00,2021-04-24 12:15:00,1,0.04029304,0.92673992,0.04029304,0,0,0,0,0,0,0,15,7,13.75
21,2021-04-24 12:30:00,0.9880615,2021-04-24 12:36:00,2021-04-24 12:30:00,1,0.04029304,0.84615384,0.04029304,0,0,0,0,0,0,0,15,7,14
21,2021-04-24 12:45:00,0.987323,2021-04-24 12:51:00,2021-04-24 12:45:00,1,0.04029304,0.76556776,0,0,0,0,0,0,0,0,15,7,14.25
21,2021-04-24 13:00:00,0.9880615,2021-04-24 13:06:00,2021-04-24 13:00:00,1,0.04029304,0.84615384,0.04029304,0,0,0,0,0,0,0,15,7,14.5
21,2021-04-24 13:15:00,0.987323,2021-04-24 13:21:00,2021-04-24 13:15:00,1,0.04029304,0.8058608,0.04029304,0,0,0,0,0,0,0,15,7,14.75
21,2021-04-24 13:30:00,0.9880615,2021-04-24 13:36:00,2021-04-24 13:30:00,1,0.04029304,0.8058608,0,0,0,0,0,0,0,0,15,7,15
21,2021-04-24 13:45:00,0.9895384,2021-04-24 13:51:00,2021-04-24 13:45:00,1,0.04029304,0.88644688,0,0,0,0,0,0,0,0,15,7,15.25
21,2021-04-24 14:00:00,0.9851077,2021-04-24 14:06:00,2021-04-24 14:00:00,1,0.04029304,0.84615384,0.04029304,0,0,0,0,0,0,0,15,7,15.5
21,2021-04-24 14:15:00,0.9821538,2021-04-24 14:21:00,2021-04-24 14:15:00,1,0.04029304,0.8058608,0,0,0,0,0,0,0,0,15,7,15.75
21,2021-04-24 14:30:00,0.9821538,2021-04-24 14:36:00,2021-04-24 14:30:00,1,0.04029304,0.88644688,0.04029304,0,0,0,0,0,0,0,15,7,16
21,2021-04-24 14:45:00,0.9836308,2021-04-24 14:52:00,2021-04-24 14:45:00,1,0.04029304,0.72527472,0.04029304,0,0,0,0,0,0,0,15,7,16.25
21,2021-04-24 15:00:00,0.9784615,2021-04-24 15:07:00,2021-04-24 15:00:00,1,0.04029304,0.76556776,0,0,0,0,0,0,0,0,15,7,16.5
21,2021-04-24 15:15:00,0.9792,2021-04-24 15:22:00,2021-04-24 15:15:00,1,0.04029304,0.84615384,0.04029304,0,0,0,0,0,0,0,15,7,16.75
21,2021-04-24 15:30:00,0.9784615,2021-04-24 15:37:00,2021-04-24 15:30:00,1,0.04029304,0.92673992,0,0,0,0,0,0,0,0,15,7,17
21,2021-04-24 15:45:00,0.9784615,2021-04-24 15:52:00,2021-04-24 15:45:00,1,0.04029304,0.88644688,0,0,0,0,0,0,0,0,15,7,17.25
21,2021-04-24 16:00:00,0.9814154,2021-04-24 16:07:00,2021-04-24 16:00:00,1,0.04029304,0.92673992,0,0,0,0,0,0,0,0,15,7,17.5
21,2021-04-24 16:15:00,0.9784615,2021-04-24 16:22:00,2021-04-24 16:15:00,1,0.04029304,0.96703296,0.04029304,0,0,0,0,0,0,0,15,7,17.75
21,2021-04-24 16:30:00,0.9799384,2021-04-24 16:37:00,2021-04-24 16:30:00,1,0.04029304,0.88644688,0,0,0,0,0,0,0,0,15,7,18
21,2021-04-24 16:45:00,0.9792,2021-04-24 16:52:00,2021-04-24 16:45:00,1,0.04029304,1.08791208,0,0,0,0,0,0,0,0,15,7,18.25
21,2021-04-24 17:00:00,0.9821538,2021-04-24 17:07:00,2021-04-24 17:00:00,1,0.04029304,1.04761904,0,0,0,0,0,0,0,0,15,7,18.5
21,2021-04-24 17:15:00,0.9799384,2021-04-24 17:22:00,2021-04-24 17:15:00,1,0.04029304,0.88644688,0,0,0,0,0,0,0,0,15,7,18.75
21,2021-04-24 17:30:00,0.9792,2021-04-24 17:37:00,2021-04-24 17:30:00,1,0.04029304,0.92673992,0,0,0,0,0,0,0,0,15,7,19
21,2021-04-24 17:45:00,0.9806769,2021-04-24 17:52:00,2021-04-24 17:45:00,1,0.04029304,0.96703296,0.04029304,0,0,0,0,0,0,0,15,7,19.25
21,2021-04-24 18:00:00,0.9792,2021-04-24 18:07:00,2021-04-24 18:00:00,1,0.04029304,0.88644688,0.04029304,0,0,0,0,0,0,0,15,7,19.5
21,2021-04-24 18:15:00,0.9806769,2021-04-24 18:22:00,2021-04-24 18:15:00,1,0.04029304,1.04761904,0,0,0,0,0,0,0,0,15,7,19.75
21,2021-04-24 18:30:00,0.9792,2021-04-24 18:37:00,2021-04-24 18:30:00,1,0.04029304,0.92673992,0.04029304,0,0,0,0,0,0,0,15,7,20
21,2021-04-24 18:45:00,0.9799384,2021-04-24 18:52:00,2021-04-24 18:45:00,1,0.04029304,0.96703296,0,0,0,0,0,0,0,0,15,7,20.25
21,2021-04-24 19:00:00,0.9784615,2021-04-24 19:07:00,2021-04-24 19:00:00,1,0.04029304,0.96703296,0.04029304,0,0,0,0,0,0,0,15,7,20.5
21,2021-04-24 19:15:00,0.9792,2021-04-24 19:22:00,2021-04-24 19:15:00,1,0.04029304,0.96703296,0.04029304,0,0,0,0,0,0,0,15,7,20.75
21,2021-04-24 19:30:00,0.9806769,2021-04-24 19:37:00,2021-04-24 19:30:00,1,0.04029304,1.04761904,0,0,0,0,0,0,0,0,15,7,21
21,2021-04-24 19:45:00,0.9828923,2021-04-24 19:52:00,2021-04-24 19:45:00,1,0.04029304,1.04761904,0.04029304,0,0,0,0,0,0,0,15,7,21.25
21,2021-04-24 20:00:00,0.9821538,2021-04-24 20:07:00,2021-04-24 20:00:00,1,0.04029304,1.04761904,0,0,0,0,0,0,0,0,15,7,21.5
21,2021-04-24 20:15:00,0.9806769,2021-04-24 20:22:00,2021-04-24 20:15:00,1,0.04029304,1.04761904,0,0,0,0,0,0,0,0,15,7,21.75
21,2021-04-24 20:30:00,0.9821538,2021-04-24 20:37:00,2021-04-24 20:30:00,1,0.04029304,0.96703296,0,0,0,0,0,0,0,0,15,7,22
21,2021-04-24 20:45:00,0.9792,2021-04-24 20:52:00,2021-04-24 20:45:00,1,0.04029304,1.007326,0,0,0,0,0,0,0,0,15,7,22.25
21,2021-04-24 21:00:00,0.9806769,2021-04-24 21:07:00,2021-04-24 21:00:00,1,0.04029304,1.007326,0,0,0,0,0,0,0,0,15,7,22.5
21,2021-04-24 21:15:00,0.9784615,2021-04-24 21:22:00,2021-04-24 21:15:00,1,0.04029304,0.96703296,0,0,0,0,0,0,0,0,15,7,22.75
21,2021-04-24 21:30:00,0.9777231,2021-04-24 21:37:00,2021-04-24 21:30:00,1,0.04029304,0.92673992,0.04029304,0,0,0,0,0,0,0,15,7,23
21,2021-04-24 21:45:00,0.9755077,2021-04-24 21:52:00,2021-04-24 21:45:00,1,0.04029304,1.04761904,0.04029304,0,0,0,0,0,0,0,15,7,23.25
21,2021-04-24 22:00:00,0.9784615,2021-04-24 22:07:00,2021-04-24 22:00:00,1,0.04029304,0.96703296,0,0,0,0,0,0,0,0,15,7,23.5
21,2021-04-24 22:15:00,0.9769846,2021-04-24 22:22:00,2021-04-24 22:15:00,1,0.04029304,1.04761904,0.04029304,0,0,0,0,0,0,0,15,7,23.75
21,2021-04-24 22:30:00,0.9777231,2021-04-24 22:37:00,2021-04-24 22:30:00,1,0.04029304,1.007326,0,0,0,0,0,0,0,0,15,7,24
21,2021-04-24 22:45:00,0.9747692,2021-04-24 22:52:00,2021-04-24 22:45:00,1,0.04029304,0.96703296,0.04029304,0,0,0,0,0,0,0,15,7,24.25
21,2021-04-24 23:00:00,0.9784615,2021-04-24 23:07:00,2021-04-24 23:00:00,1,0.04151404,0.99633696,0.04151404,0,0,0,0,0,0,0,15,7,24.5
21,2021-04-24 23:15:00,0.9792,2021-04-24 23:22:00,2021-04-24 23:15:00,1,0.04151404,0.95482292,0,0,0,0,0,0,0,0,15,7,24.75
21,2021-04-24 23:30:00,0.9769846,2021-04-24 23:37:00,2021-04-24 23:30:00,1,0.04151404,0.99633696,0,0,0,0,0,0,0,0,15,7,25
21,2021-04-24 23:45:00,0.9755077,2021-04-24 23:52:00,2021-04-24 23:45:00,1,0.04151404,1.037851,0.04151404,0,0,0,0,0,0,0,15,7,25.25
21,2021-04-25 00:00:00,0.9769846,2021-04-25 00:07:00,2021-04-25 00:00:00,1,0.04151404,0.99633696,0.04151404,0,0,0,0,0,0,0,15,7,25.5
21,2021-04-25 00:15:00,0.9769846,2021-04-25 00:22:00,2021-04-25 00:15:00,1,0.04151404,0.91330888,0,0,0,0,0,0,0,0,15,7,25.75
21,2021-04-25 00:30:00,0.9777231,2021-04-25 00:37:00,2021-04-25 00:30:00,1,0.04151404,0.95482292,0,0,0,0,0,0,0,0,15,7,26
21,2021-04-25 00:45:00,0.9762462,2021-04-25 00:52:00,2021-04-25 00:45:00,1,0.04151404,1.07936504,0,0,0,0,0,0,0,0,15,7,26.25
21,2021-04-25 01:00:00,0.9777231,2021-04-25 01:07:00,2021-04-25 01:00:00,1,0.04151404,0.95482292,0,0,0,0,0,0,0,0,15,7,26.5
21,2021-04-25 01:15:00,0.9755077,2021-04-25 01:22:00,2021-04-25 01:15:00,1,0.04151404,0.95482292,0.04151404,0,0,0,0,0,0,0,15,7,26.75
21,2021-04-25 01:30:00,1.016862,2021-04-25 01:37:00,2021-04-25 01:30:00,1,0.04151404,0.8302808,0,0,0,0,0,0,0,0,15,7,27
